item_id,category,stock_level,reorder_point,reorder_frequency_days,lead_time_days,daily_demand,demand_std_dev,item_popularity_score,storage_location_id,zone,picking_time_seconds,handling_cost_per_unit,unit_price,holding_cost_per_unit_day,stockout_count_last_month,order_fulfillment_rate,total_orders_last_month,turnover_ratio,layout_efficiency_score,last_restock_date,forecasted_demand_next_7d,KPI_score,date,day_of_week,is_promotional
ITM10041,Electronics,214,191,7,5,16,2,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,517,35.94,0.9,01/09/2023,120,1.28,2023-01-18,2,False
ITM10041,Electronics,97,131,7,5,11,2,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,306,46.42,0.73,12/23/2022,72,1.124,2023-01-19,3,False
ITM10041,Electronics,150,131,7,5,11,2,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,356,35.53,0.83,01/05/2023,73,1.28,2023-01-20,4,False
ITM10041,Electronics,152,119,7,5,10,1,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,305,33.03,0.86,01/06/2023,64,1.28,2023-01-21,5,False
ITM10041,Electronics,144,143,7,5,12,2,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,404,38.59,0.72,01/12/2023,87,1.28,2023-01-22,6,False
ITM10041,Electronics,264,239,7,5,20,3,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,686,36.23,0.98,01/13/2023,134,1.28,2023-01-23,0,False
ITM10041,Electronics,246,239,7,5,20,3,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,675,37.92,0.87,01/07/2023,128,1.28,2023-01-24,1,False
ITM10041,Electronics,176,203,7,5,17,3,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,443,42.21,0.86,01/21/2023,120,1.2,2023-01-25,2,False
ITM10041,Electronics,135,131,7,5,11,2,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,360,38.06,0.85,01/04/2023,76,1.28,2023-01-26,3,False
ITM10041,Electronics,136,155,7,5,13,2,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,432,41.99,0.85,01/15/2023,90,1.206,2023-01-27,4,False
ITM10041,Electronics,141,167,7,5,14,2,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,457,42.94,0.87,01/09/2023,90,1.187,2023-01-28,5,False
ITM10041,Electronics,253,227,7,5,19,3,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,640,36.03,0.81,01/01/2023,130,1.28,2023-01-29,6,False
ITM10041,Electronics,223,215,7,5,18,3,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,444,37.76,0.8,01/28/2023,137,1.28,2023-01-30,0,False
ITM10041,Electronics,228,239,7,5,20,3,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,639,39.78,0.7,01/30/2023,148,1.18,2023-01-31,1,False
ITM10041,Electronics,287,298,7,5,25,4,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,876,39.67,0.76,01/17/2023,176,1.258,2023-02-01,2,False
ITM10041,Electronics,242,179,7,5,15,2,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,515,31.65,0.98,01/15/2023,100,1.28,2023-02-02,3,False
ITM10041,Electronics,197,191,7,5,16,2,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,543,37.92,0.82,01/26/2023,114,1.28,2023-02-03,4,False
ITM10041,Electronics,144,155,7,5,13,2,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,370,40.56,0.96,01/10/2023,86,1.237,2023-02-04,5,False
ITM10041,Electronics,229,203,7,5,17,3,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,555,35.76,0.84,01/14/2023,109,1.28,2023-02-05,6,False
ITM10041,Electronics,311,298,7,5,25,4,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,825,37.71,0.85,02/05/2023,171,1.28,2023-02-06,0,False
ITM10041,Electronics,384,310,7,5,26,4,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,865,33.65,0.79,01/14/2023,171,1.208,2023-02-07,1,False
ITM10041,Electronics,254,310,7,5,26,4,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,926,43.73,0.85,01/23/2023,181,1.172,2023-02-08,2,False
ITM10041,Electronics,140,191,7,5,16,2,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,2,0.89,393,46.53,0.86,01/22/2023,105,0.976,2023-02-09,3,False
ITM10041,Electronics,173,215,7,5,18,3,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,603,44.09,0.94,01/26/2023,122,1.163,2023-02-10,4,False
ITM10041,Electronics,213,191,7,5,16,2,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,541,36.05,1.0,01/26/2023,106,1.28,2023-02-11,5,False
ITM10041,Electronics,192,250,7,5,21,3,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,655,45.49,0.88,01/28/2023,148,1.141,2023-02-12,6,False
ITM10041,Electronics,289,286,7,5,24,4,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,824,38.51,0.78,01/20/2023,152,1.208,2023-02-13,0,False
ITM10041,Electronics,324,286,7,5,24,4,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,649,35.76,0.95,02/13/2023,154,1.28,2023-02-14,1,False
ITM10041,Electronics,230,262,7,5,22,4,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,689,42.04,0.86,02/04/2023,151,1.207,2023-02-15,2,False
ITM10041,Electronics,128,131,7,5,11,2,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,362,39.36,0.89,02/13/2023,69,1.266,2023-02-16,3,False
ITM10041,Electronics,122,131,7,5,11,2,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,330,40.56,0.85,01/21/2023,77,1.239,2023-02-17,4,False
ITM10041,Electronics,101,143,7,5,12,2,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,394,47.61,0.89,01/24/2023,75,1.104,2023-02-18,5,False
ITM10041,Electronics,237,191,7,5,16,2,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,575,33.56,0.84,01/30/2023,120,1.208,2023-02-19,6,False
ITM10041,Electronics,272,239,7,5,20,3,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,483,35.52,0.79,02/08/2023,145,1.28,2023-02-20,0,False
ITM10041,Electronics,281,239,7,5,20,3,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,595,34.76,0.9,02/20/2023,143,1.28,2023-02-21,1,False
ITM10041,Electronics,287,250,7,5,21,3,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,599,35.49,0.77,02/09/2023,144,1.208,2023-02-22,2,False
ITM10041,Electronics,162,167,7,5,14,2,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,2,0.89,349,39.46,0.76,02/21/2023,88,1.118,2023-02-23,3,False
ITM10041,Electronics,174,131,7,5,11,2,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,305,32.12,0.88,02/13/2023,82,1.28,2023-02-24,4,False
ITM10041,Electronics,73,83,7,5,7,1,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,233,42.23,0.98,02/12/2023,53,1.208,2023-02-25,5,False
ITM10041,Electronics,211,239,7,5,20,3,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,689,41.71,0.86,02/11/2023,138,1.138,2023-02-26,6,False
ITM10041,Electronics,301,286,7,5,24,4,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,667,37.52,0.93,02/10/2023,172,1.208,2023-02-27,0,False
ITM10041,Electronics,354,298,7,5,25,4,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,892,34.63,0.86,02/09/2023,192,1.28,2023-02-28,1,False
ITM10041,Electronics,245,250,7,5,21,3,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,611,39.31,0.97,02/06/2023,141,1.268,2023-03-01,2,False
ITM10041,Electronics,57,59,7,5,5,1,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,2,0.89,176,40.11,0.72,02/05/2023,35,1.116,2023-03-02,3,False
ITM10041,Electronics,59,59,7,5,5,1,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,4,0.83,138,39.25,0.77,02/10/2023,32,0.992,2023-03-03,4,False
ITM10041,Electronics,43,47,7,5,4,1,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,143,41.71,0.92,02/22/2023,30,1.229,2023-03-04,5,False
ITM10041,Electronics,73,71,7,5,6,1,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,2,0.89,166,38.42,0.8,02/21/2023,44,1.136,2023-03-05,6,False
ITM10041,Electronics,91,83,7,5,7,1,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,242,36.76,0.95,02/22/2023,51,1.208,2023-03-06,0,False
ITM10041,Electronics,285,286,7,5,24,4,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,2,0.89,804,38.85,0.93,03/02/2023,171,1.134,2023-03-07,1,False
ITM10041,Electronics,260,262,7,5,22,4,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,596,38.98,0.72,02/25/2023,162,1.275,2023-03-08,2,False
ITM10041,Electronics,199,203,7,5,17,3,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,596,39.15,0.8,02/09/2023,112,1.196,2023-03-09,3,False
ITM10041,Electronics,210,191,7,5,16,2,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,553,36.39,0.77,03/09/2023,103,1.208,2023-03-10,4,False
ITM10041,Electronics,210,215,7,5,18,3,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,509,39.22,0.87,03/05/2023,129,1.194,2023-03-11,5,False
ITM10041,Electronics,307,250,7,5,21,3,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,689,33.92,0.87,03/11/2023,154,1.28,2023-03-12,6,False
ITM10041,Electronics,311,298,7,5,25,4,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,713,37.71,0.79,03/06/2023,159,1.28,2023-03-13,0,False
ITM10041,Electronics,324,346,7,5,29,5,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,794,40.32,0.92,03/04/2023,215,1.242,2023-03-14,1,False
ITM10041,Electronics,223,274,7,5,23,4,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,815,43.95,0.86,03/03/2023,171,1.168,2023-03-15,2,False
ITM10041,Electronics,193,215,7,5,18,3,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,624,41.32,0.82,02/16/2023,119,1.219,2023-03-16,3,False
ITM10041,Electronics,136,143,7,5,12,2,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,302,40.0,0.99,02/26/2023,82,1.179,2023-03-17,4,False
ITM10041,Electronics,157,155,7,5,13,2,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,461,38.42,0.75,02/27/2023,97,1.28,2023-03-18,5,False
ITM10041,Electronics,287,227,7,5,19,3,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,636,33.1,0.72,03/10/2023,132,1.208,2023-03-19,6,False
ITM10041,Electronics,294,227,7,5,19,3,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,671,32.56,0.88,03/12/2023,135,1.28,2023-03-20,0,False
ITM10041,Electronics,351,286,7,5,24,4,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,649,33.89,0.83,02/23/2023,180,1.28,2023-03-21,1,False
ITM10041,Electronics,150,227,7,5,19,3,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,2,0.89,658,49.18,0.72,03/14/2023,141,0.932,2023-03-22,2,False
ITM10041,Electronics,188,179,7,5,15,2,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,437,37.5,0.95,03/06/2023,97,1.28,2023-03-23,3,False
ITM10041,Electronics,139,143,7,5,12,2,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,336,39.46,0.75,03/21/2023,81,1.191,2023-03-24,4,False
ITM10041,Electronics,146,143,7,5,12,2,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,415,38.25,0.88,03/19/2023,75,1.208,2023-03-25,5,False
ITM10041,Electronics,174,191,7,5,16,2,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,493,40.98,0.83,03/14/2023,103,1.155,2023-03-26,6,False
ITM10041,Electronics,275,262,7,5,22,4,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,757,37.61,0.78,03/07/2023,148,1.28,2023-03-27,0,False
ITM10041,Electronics,251,250,7,5,21,3,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,631,38.71,0.98,03/04/2023,148,1.28,2023-03-28,1,False
ITM10041,Electronics,249,239,7,5,20,3,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,497,37.63,0.86,03/26/2023,144,1.28,2023-03-29,2,False
ITM10041,Electronics,185,179,7,5,15,2,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,421,37.89,0.9,03/28/2023,106,1.28,2023-03-30,3,False
ITM10041,Electronics,119,119,7,5,10,1,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,323,38.83,0.71,03/04/2023,63,1.28,2023-03-31,4,False
ITM10041,Electronics,234,286,7,5,24,4,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,859,43.8,0.98,03/31/2023,157,1.171,2023-04-01,5,True
ITM10041,Electronics,404,382,7,5,32,5,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,1081,37.32,0.84,03/27/2023,232,1.28,2023-04-02,6,True
ITM10041,Electronics,321,454,7,5,38,7,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,2,0.89,1267,47.42,0.9,03/09/2023,275,0.96,2023-04-03,0,True
ITM10041,Electronics,551,573,7,5,48,8,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,1696,39.64,0.81,04/02/2023,345,1.257,2023-04-04,1,True
ITM10041,Electronics,475,489,7,5,41,7,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,1044,39.43,0.88,03/20/2023,306,1.191,2023-04-05,2,False
ITM10041,Electronics,319,310,7,5,26,4,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,807,38.04,0.94,04/05/2023,171,1.208,2023-04-06,3,False
ITM10041,Electronics,292,334,7,5,28,5,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,847,42.06,0.97,04/05/2023,177,1.133,2023-04-07,4,False
ITM10041,Electronics,507,370,7,5,31,5,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,892,31.34,0.72,03/21/2023,208,1.28,2023-04-08,5,False
ITM10041,Electronics,386,442,7,5,37,6,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,1170,42.01,0.91,03/26/2023,280,1.204,2023-04-09,6,False
ITM10041,Electronics,487,573,7,5,48,8,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,1687,42.73,0.9,03/20/2023,317,1.19,2023-04-10,0,False
ITM10041,Electronics,428,513,7,5,43,7,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,1294,43.24,0.7,04/08/2023,322,1.181,2023-04-11,1,False
ITM10041,Electronics,431,430,7,5,36,6,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,907,38.59,0.91,03/22/2023,255,1.28,2023-04-12,2,False
ITM10041,Electronics,345,358,7,5,30,5,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,1073,39.6,0.92,03/26/2023,195,1.258,2023-04-13,3,False
ITM10041,Electronics,171,322,7,5,27,5,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,2,0.89,962,55.06,0.77,03/16/2023,202,0.855,2023-04-14,4,False
ITM10041,Electronics,221,215,7,5,18,3,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,632,37.98,0.94,03/20/2023,124,1.28,2023-04-15,5,False
ITM10041,Electronics,245,227,7,5,19,3,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,2,0.89,619,36.79,1.0,04/02/2023,128,1.136,2023-04-16,6,False
ITM10041,Electronics,386,274,7,5,23,4,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,803,30.81,0.9,03/23/2023,173,1.208,2023-04-17,0,False
ITM10041,Electronics,438,322,7,5,27,5,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,664,31.54,0.95,03/23/2023,181,1.208,2023-04-18,1,False
ITM10041,Electronics,287,298,7,5,25,4,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,723,39.67,0.85,04/12/2023,192,1.258,2023-04-19,2,False
ITM10041,Electronics,265,215,7,5,18,3,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,507,33.69,0.74,04/04/2023,133,1.208,2023-04-20,3,False
ITM10041,Electronics,228,203,7,5,17,3,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,427,35.87,0.92,03/26/2023,119,1.28,2023-04-21,4,False
ITM10041,Electronics,162,167,7,5,14,2,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,490,39.46,0.89,03/25/2023,98,1.19,2023-04-22,5,False
ITM10041,Electronics,287,227,7,5,19,3,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,551,33.1,0.94,04/16/2023,140,1.208,2023-04-23,6,False
ITM10041,Electronics,304,298,7,5,25,4,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,737,38.26,0.94,04/05/2023,187,1.28,2023-04-24,0,False
ITM10041,Electronics,358,262,7,5,22,4,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,688,31.49,0.93,04/09/2023,154,1.28,2023-04-25,1,False
ITM10041,Electronics,246,262,7,5,22,4,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,2,0.89,655,40.35,0.96,04/08/2023,158,1.099,2023-04-26,2,False
ITM10041,Electronics,197,191,7,5,16,2,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,511,37.92,0.73,04/14/2023,118,1.28,2023-04-27,3,False
ITM10041,Electronics,246,203,7,5,17,3,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,458,34.09,0.73,04/24/2023,107,1.28,2023-04-28,4,False
ITM10041,Electronics,202,215,7,5,18,3,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,559,40.18,0.83,04/13/2023,118,1.244,2023-04-29,5,False
ITM10041,Electronics,211,250,7,5,21,3,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,559,43.06,0.96,04/05/2023,153,1.114,2023-04-30,6,False
ITM10041,Electronics,214,298,7,5,25,4,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,681,47.16,0.93,04/20/2023,169,1.039,2023-05-01,0,False
ITM10041,Electronics,273,322,7,5,27,5,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,726,42.85,0.86,04/12/2023,180,1.117,2023-05-02,1,False
ITM10041,Electronics,296,322,7,5,27,5,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,958,40.81,0.94,04/14/2023,187,1.16,2023-05-03,2,False
ITM10041,Electronics,159,239,7,5,20,3,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,683,48.99,0.73,04/29/2023,136,1.079,2023-05-04,3,False
ITM10041,Electronics,271,239,7,5,20,3,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,684,35.61,0.82,04/10/2023,131,1.28,2023-05-05,4,False
ITM10041,Electronics,236,227,7,5,19,3,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,462,37.69,1.0,05/02/2023,138,1.28,2023-05-06,5,False
ITM10041,Electronics,288,310,7,5,26,4,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,706,40.56,0.84,04/26/2023,170,1.237,2023-05-07,6,False
ITM10041,Electronics,457,382,7,5,32,5,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,1022,34.4,0.96,04/27/2023,205,1.208,2023-05-08,0,False
ITM10041,Electronics,291,370,7,5,31,5,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,852,44.72,0.73,04/17/2023,225,1.08,2023-05-09,1,False
ITM10041,Electronics,318,334,7,5,28,5,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,3,0.86,710,39.92,0.89,05/08/2023,190,1.035,2023-05-10,2,False
ITM10041,Electronics,221,274,7,5,23,4,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,677,44.18,0.76,04/27/2023,146,1.164,2023-05-11,3,False
ITM10041,Electronics,298,227,7,5,19,3,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,479,32.26,0.71,05/05/2023,135,1.208,2023-05-12,4,False
ITM10041,Electronics,182,239,7,5,20,3,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,694,45.48,0.91,04/30/2023,150,1.065,2023-05-13,5,False
ITM10041,Electronics,321,286,7,5,24,4,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,2,0.89,781,35.98,0.91,04/15/2023,171,1.136,2023-05-14,6,False
ITM10041,Electronics,331,334,7,5,28,5,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,695,38.93,0.95,05/06/2023,214,1.275,2023-05-15,0,False
ITM10041,Electronics,226,322,7,5,27,5,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,844,47.72,0.74,05/04/2023,179,1.101,2023-05-16,1,False
ITM10041,Electronics,302,286,7,5,24,4,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,2,0.89,596,37.44,0.91,04/21/2023,173,1.136,2023-05-17,2,False
ITM10041,Electronics,219,203,7,5,17,3,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,551,36.82,0.99,04/30/2023,111,1.28,2023-05-18,3,False
ITM10041,Electronics,217,203,7,5,17,3,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,438,37.04,0.76,05/17/2023,125,1.28,2023-05-19,4,False
ITM10041,Electronics,197,215,7,5,18,3,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,505,40.81,0.76,05/12/2023,114,1.158,2023-05-20,5,False
ITM10041,Electronics,316,274,7,5,23,4,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,724,35.35,1.0,05/04/2023,150,1.208,2023-05-21,6,False
ITM10041,Electronics,265,286,7,5,24,4,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,769,40.65,0.73,05/11/2023,165,1.236,2023-05-22,0,False
ITM10041,Electronics,236,286,7,5,24,4,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,689,43.58,0.82,05/21/2023,181,1.103,2023-05-23,1,False
ITM10041,Electronics,270,322,7,5,27,5,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,783,43.13,0.91,05/17/2023,186,1.183,2023-05-24,2,False
ITM10041,Electronics,310,215,7,5,18,3,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,566,30.21,0.72,04/26/2023,132,1.28,2023-05-25,3,False
ITM10041,Electronics,225,191,7,5,16,2,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,551,34.76,0.88,05/18/2023,118,1.28,2023-05-26,4,False
ITM10041,Electronics,279,203,7,5,17,3,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,411,31.26,0.7,05/12/2023,128,1.208,2023-05-27,5,False
ITM10041,Electronics,120,286,7,5,24,4,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,698,61.26,0.95,05/08/2023,167,0.86,2023-05-28,6,False
ITM10041,Electronics,336,310,7,5,26,4,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,1,0.92,687,36.78,1.0,05/07/2023,167,1.208,2023-05-29,0,False
ITM10041,Electronics,386,334,7,5,28,5,0.908,LOC1004_1,Fast-Pick,90,2.01,75.3364740568268,0.075,2,0.89,765,35.24,0.8,05/01/2023,197,1.136,2023-05-30,1,False
ITM10041,Electronics,344,298,7,5,25,4,0.908,LOC1004_2,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,859,35.3,0.81,05/21/2023,188,1.28,2023-05-31,2,False
ITM10041,Electronics,316,250,7,5,21,3,0.908,LOC1004_3,Fast-Pick,90,2.01,75.3364740568268,0.075,0,0.95,516,33.25,0.81,05/05/2023,160,1.28,2023-06-01,3,False
ITM10041,Electronics,237,227,7,5,19,3,0.908,LOC1004_0,Fast-Pick,90,2.01,75.3364740568268,0.075,2,0.89,459,37.59,0.89,05/11/2023,140,1.136,2023-06-02,4,False
